QuestName,,Origin,,Destination,Goods,Passengers,Reward,isLegal,haveStarted,isComplete
LotanToArvand,Lotan,0,Arvand,1,3,0,40,1,0,0
LotanToNimoy,Lotan,0,Nimoy,2,4,0,70,1,0,0
LotanToPatok,Lotan,0,Patok,3,5,0,100,1,0,0
LotanToBraetar,Lotan,0,Braetar,4,5,0,125,1,0,0
LotanToCafta,Lotan,0,Cafta,5,10,0,175,1,0,0
LotanToRiv,Lotan,0,Riv,6,2,8,240,1,0,0
LotanToRupta,Lotan,0,Rupta,7,0,12,295,1,0,0
ArvandToLotan,Arvand,1,Lotan,0,8,2,85,1,0,0
ArvandToNimoy,Arvand,1,Nimoy,2,3,0,40,1,0,0
ArvandToPatok,Arvand,1,Patok,3,4,0,120,0,0,0
ArvandToBraetar,Arvand,1,Braetar,4,5,0,150,0,0,0
ArvandToCafta,Arvand,1,Cafta,5,15,0,175,1,0,0
ArvandToRiv,Arvand,1,Riv,6,0,2,145,1,0,0
ArvandToRupta,Arvand,1,Rupta,7,3,0,215,0,0,0
NimoyToLotan,Nimoy,2,Lotan,0,4,0,70,1,0,0
NimoyToArvand,Nimoy,2,Arvand,1,0,2,95,0,0,0
NimoyToPatok,Nimoy,2,Patok,3,3,0,40,1,0,0
NimoyToBraetar,Nimoy,2,Braetar,4,0,2,70,1,0,0
NimoyToCafta,Nimoy,2,Cafta,5,8,0,115,1,0,0
NimoyToRiv,Nimoy,2,Riv,6,6,2,150,1,0,0
NimoyToRupta,Nimoy,2,Rupta,7,14,0,245,0,0,0
PatokToLotan,Patok,3,Lotan,0,5,2,120,1,0,0
PatokToArvand,Patok,3,Arvand,1,10,4,190,0,0,0
PatokToNimoy,Patok,3,Nimoy,2,0,8,105,1,0,0
PatokToBraetar,Patok,3,Braetar,4,8,0,65,1,0,0
PatokToCafta,Patok,3,Cafta,5,10,0,100,1,0,0
PatokToRiv,Patok,3,Riv,6,2,4,125,1,0,0
PatokToRupta,Patok,3,Rupta,7,8,6,250,0,0,0
BraetarToLotan,Braetar,4,Lotan,0,0,4,140,1,0,0
BraetarToArvand,Braetar,4,Arvand,1,8,0,115,1,0,0
BraetarToNimoy,Braetar,4,Nimoy,2,0,2,70,1,0,0
BraetarToPatok,Braetar,4,Patok,3,0,8,155,0,0,0
BraetarToCafta,Braetar,4,Cafta,5,5,5,100,1,0,0
BraetarToRiv,Braetar,4,Riv,6,0,12,220,0,0,0
BraetarToRupta,Braetar,4,Rupta,7,15,2,220,0,0,0
CaftaToLotan,Cafta,5,Lotan,0,20,0,225,1,0,0
CaftaToArvand,Cafta,5,Arvand,1,10,0,150,1,0,0
CaftaToNimoy,Cafta,5,Nimoy,2,0,8,155,1,0,0
CaftaToPatok,Cafta,5,Patok,3,20,2,170,1,0,0
CaftaToBraetar,Cafta,5,Braetar,4,0,10,175,0,0,0
CaftaToRiv,Cafta,5,Riv,6,25,4,190,1,0,0
CaftaToRupta,Cafta,5,Rupta,7,5,2,145,0,0,0
RivToLotan,Riv,6,Lotan,0,10,4,240,1,0,0
RivToArvand,Riv,6,Arvand,1,5,2,220,0,0,0
RivToNimoy,Riv,6,Nimoy,2,10,5,200,1,0,0
RivToPatok,Riv,6,Patok,3,0,12,195,1,0,0
RivToBraetar,Riv,6,Braetar,4,0,8,130,1,0,0
RivToCafta,Riv,6,Cafta,5,20,0,125,1,0,0
RivToRupta,Riv,6,Rupta,7,5,2,70,1,0,0
RuptaToLotan,Rupta,7,Lotan,0,8,2,235,1,0,0
RuptaToArvand,Rupta,7,Arvand,1,6,10,330,0,0,0
RuptaToNimoy,Rupta,7,Nimoy,2,5,5,200,1,0,0
RuptaToPatok,Rupta,7,Patok,3,15,2,195,1,0,0
RuptaToBraetar,Rupta,7,Braetar,4,20,5,275,0,0,0
RuptaToCafta,Rupta,7,Cafta,5,8,0,140,0,0,0
RuptaToRiv,Rupta,7,Riv,6,0,5,75,1,0,0
